VECTOR RENTA AT2024;;;;;;;
requerimiento_funcional;;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010164;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Avaluaciones;;;;;;
campo_especifico;Pago al Contado;% Derechos;;;;;
algoritmo_generacion;AvaluacionesB;;;;;;
formato_detalle;Rol Propiedad;Pago al Contado;% Derechos;% Total Derechos;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010165;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Nomina de Naves Maritimas (o Artefacto;;;;;;
campo_especifico;Monto;;;;;;
algoritmo_generacion;Si 01.01.(AT-1) Ã¯â€šÂ£ Fecha Pago Contado Ã¯â€šÂ£ 31.12.(AT-1);;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010166;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Nomina de Inscripcion y Transferencias de;;;;;;
campo_especifico;Monto;;;;;;
algoritmo_generacion;Si 01.01.(AT-1) Ã¯â€šÂ£ Fecha Pago Contado Ã¯â€šÂ£ 31.12.(AT-1);;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010168;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1894;;;;;;
campo_especifico;Columna{MontoNominalInversiono;;;;;;
algoritmo_generacion;Si 01/01/AT-1 < Fecha Inversion < 31/12/AT-1, .y. Tipo de Operacion es igual a;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010170;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Anotaciones Vigentes;;;;;;
algoritmo_generacion;Si, a la fecha de generacion del vector, el RUT posee {Anotacion Vigente = 4103},;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010171;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Anotaciones Vigentes;;;;;;
algoritmo_generacion;Si, a la fecha de generacion del vector, el RUT posee {Anotacion Vigente = 4001;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010172;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Nomina de Fiscalizacion;;;;;;
campo_especifico;RUT;Valor;;;;;
algoritmo_generacion;Si el RUT existe en la Nomina de Fiscalizacion, entonces:;;;;;;
formato_detalle;Glosa del valor que toma el vector;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010173;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Anotaciones Vigentes;;;;;;
algoritmo_generacion;Si RUT posee {Anotaciones Vigentes = 3500 .o. 3600} anotadas despues del 1 de;;;;;;
formato_detalle;Anotacion Vigente;Fecha Anotacion;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010174;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Anotaciones Vigentes;;;;;;
algoritmo_generacion;Si RUT < 50.000.000 .y. posee {Anotacion Vigente= 31 .o. 32 .o. 33 .o. 34 .o. 36;;;;;;
formato_detalle;Anotacion Vigente;Fecha Anotacion;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010175;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Anotaciones Vigentes;;;;;;
algoritmo_generacion;Si RUT > 50.000.000 .y. posee {Anotacion Vigente= 31 .o. 32 .o. 33 .o.  34 .o. 36;;;;;;
formato_detalle;Anotacion Vigente;Fecha Anotacion;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010176;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Nomina de Renta Efectiva: Contribuyentes Agricultores, Mineros y Transportistas;;;;;;
campo_especifico;RUT;;;;;;
algoritmo_generacion;Si RUT existe en CAMT.DAT, entonces:;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010179;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Nomina Devolucion de PPM por Termino de Giro (PPM.DAT);;;;;;
campo_especifico;{Monto de Ppm pagado en F10};;;;;;
algoritmo_generacion;Vx010179 = { Monto de Ppm pagado en F10};;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010180;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;RUT;Fecha de Defuncion;;;;;
algoritmo_generacion;Si {RUT < 50.000.000} .y. {Fecha de Defuncion Ã¯â€šÂ£ 31/12/AT-1}, entonces:;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010181;req_obligatorio;;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[647];;;;;;
algoritmo_generacion;Vx010181 = { [647]F22_ AT -1 *P207 };;;;;;
formato_detalle;Folio;Fecha de Presentacion;Codigo [647];;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010182;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;CVC;Nomina Superficie de Explotacion Forestal Acogidos;;;;;
campo_especifico;RUTSocio y RUTSociedad;Columna {RUT Propietario del Predio};;;;;
algoritmo_generacion;Si{RUTSocio<50.000.000}.y.{RUTSociedadvieneinformadoenlanomina;;;;;;
formato_detalle;RUTSociedad;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010183;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;CVC;Nomina SDF;;;;;
campo_especifico;RUT,IniciodeActividades,CategoriadeActividadEconomicaVigentey;;;;;;
algoritmo_generacion;{Si {RUT Ã¯â€šÂ³ 48.000.000} .y. {Posee actividad economica vigente al 25.01.AT} .y.;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010184;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;CVC;;;;;
campo_especifico;Vx012602Sociedad;Porcentaje de Participacion;;;;;
algoritmo_generacion;Si RUTSocio < 50.000.000 .y. {Vx012602Sociedad > 0 }, entonces:;;;;;;
formato_detalle;Rut Sociedad;% de Participacion en Utilidades;[187] Sociedad;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010186;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1822;;;;;;
campo_especifico;Columna{Creditospara Gl.Complementario oAdicional asociadosaretiros;;;;;;
algoritmo_generacion;Si registro NO esta observado, entonces:;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010188;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Nomina Transferencias de Vehiculos Usados (VEHICULO_USADO.DAT);;;;;;
campo_especifico;Columna {RUT del Vendedor};Columna {Valor Pagado por Vehiculo};;;;;
algoritmo_generacion;Nomina;;;;;;
formato_detalle;Registro Nomina;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
nombre_requerimiento;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010189;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Avaluaciones;;;;;;
campo_especifico;Monto de Venta;% Derechos;;;;;
algoritmo_generacion;AvaluacionesB;;;;;;
formato_detalle;Rol Propiedad;Monto de Venta;% Derechos;% Total Derechos;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010190;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1894;;;;;;
campo_especifico;Columna { Monto Nominal Rescate a la fecha en que se efectuo Inversion;;;;;;
algoritmo_generacion;Si Tipo de Operacion es igual a (4 .o. 5 .o. 6 .o. 7), entonces:;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010192;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1896;;;;;;
campo_especifico;Columna { Monto Actualizado del Dividendo o Aporte };;;;;;
algoritmo_generacion;Si registro NO esta observado, entonces:;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010195;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22AT-1;;;;;;
campo_especifico;[703];;;;;;
algoritmo_generacion;Vx010195 = { [703]F22_ AT-1 * P207 };;;;;;
formato_detalle;Folio;Fecha de Presentacion;Codigo [703];;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010197;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[366];;;;;;
algoritmo_generacion;Vx010197 = { [366]F22_ AT -1*P207};;;;;;
formato_detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigo [366];;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010200;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1822;;;;;;
campo_especifico;Columna {Precio de Adquisicion de las Acciones de pago debidamente actualizado;;;;;;
algoritmo_generacion;F1822;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010201;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Categoriade;;;;;;
algoritmo_generacion;Si {RUTSociedad con Categoria =  2, al 25.01.AT } .y. {RUTSociedad NO posee Anotacion;;;;;;
formato_detalle;Algoritmo de Generacion;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010203;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1822;;;;;;
campo_especifico;Columna {Precio adquisicion de las acciones de pago debidamente actualizado /;;;;;;
algoritmo_generacion;F1822;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010204;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Anotacion Vigentes;;;;;;
algoritmo_generacion;Si RUT posee {Anotaciones Vigentes = 3500 .o. 3600}} anotadas despues del 1;;;;;;
formato_detalle;Anotacion Vigente;Fecha Anotacion;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010205;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;CVC;;;;;;
campo_especifico;Anotaciones Vigentes;;;;;;
algoritmo_generacion;Si RUT posee {Anotaciones Vigentes = 3500 .o. 3600 }  anotadas despues del 1;;;;;;
formato_detalle;Anotacion Vigente;Fecha Anotacion;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010207;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1879;;;;;;
campo_especifico;Columna {Monto Retenido Anual Actualizado (del 01/01 al 31/12) / Honorarios y;;;;;;
algoritmo_generacion;F1879;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010208;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F1812;F1887;;;;;
campo_especifico;Columna {Montos Anuales Actualizados / Impuesto ÃƒÅ¡nico Retenido};;;;;;
algoritmo_generacion;F1812/87;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010210;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1898;;;;;;
campo_especifico;Columna {Monto Actualizado de los Intereses Pagados ($) en Dividendo};;;;;;
algoritmo_generacion;Si registro NO esta observado, entonces:;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010211;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;Nomina Declaracion Jurada de Renuncia;;;;;;
campo_especifico;RUT;;;;;;
algoritmo_generacion;Si existe en Nomina AT2002, entonces:;;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010212;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;DJS Ley 19.840 (55 bis);Avaluaciones;;;;;
campo_especifico;RUT;Codigo Comuna;NÃ‚Â° Rol de Avaluo;;;;
algoritmo_generacion;Si RUT esta en la DJS, entonces:;;;;;;
formato_detalle;NÃ‚Â° Rol de Avaluo;Comuna;Fecha;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
nombre_requerimiento;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre_requerimiento;VECTOR VX010213;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F29 (SIN FILTROS: Considerar todos los F29 presentados por el contribuyente, sin validar las;;;;;;
campo_especifico;[20];[142];;;;;
algoritmo_generacion;F2912;;;;;;
formato_detalle;ormato Detalle;Folio;Periodo;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
fuente_informacion;;;;;;;
campo_especifico;;;;;;;
formato_detalle;ormato Detalle;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010214;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F29;;;;;;
campo_especifico;[520];[528];[532];[535];[560];[521];[562]
algoritmo_generacion;F2912;;;;;;
formato_detalle;ormato Detalle;Folio;Periodo;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
formato_detalle;ormato Detalle;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010216;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;;;;;;
campo_especifico;[647];;;;;;
algoritmo_generacion;Ã¯Æ’Â¬[[647];;;;;;
formato_detalle;-;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010236;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;CVC;F1890;;;;
campo_especifico;Vector Renta;Porcentajede;;;;;
algoritmo_generacion;Si {Vx012602Sociedad > 0 }, entonces:;;;;;;
formato_detalle;RUT Sociedad;% de Participacion en Utilidades;Registro DDJJ;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010237;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;CVC;F1890;;;;
campo_especifico;Vector Renta;Porcentajede;;;;;
algoritmo_generacion;Si registro NO esta observado .y.  Vx012602Sociedad > 0 , entonces:;;;;;;
formato_detalle;RUT Sociedad;% de Participacion en Utilidades;Registro DDJJ;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010238;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;CVC;F1890;;;;
campo_especifico;Vector Renta;Porcentajede;;;;;
algoritmo_generacion;Si Vx012602Sociedad > 0 , entonces:;;;;;;
formato_detalle;RUT Sociedad;% de Participacion en Utilidades;Registro DDJJ;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010239;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;CVC;F1890;;;;
campo_especifico;Vector Renta;Porcentajede;;;;;
algoritmo_generacion;Si {Vx012602Sociedad > 0 .y. [REC3]Sociedad = 0}, entonces:;;;;;;
formato_detalle;RUT Sociedad;% de Participacion en Utilidades;Registro DDJJ;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010240;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;F22;CVC;F1894;;;;
campo_especifico;Vector Renta;Porcentajede;;;;;
algoritmo_generacion;Si {Vx012602Sociedad > 0 .y. [REC3]Sociedad = 0 .y. Tipo de Operacion es igual a (4;;;;;;
formato_detalle;RUT Sociedad;% de Participacion en Utilidades;Registro DDJJ;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010241;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F22;CVC;F1894;;;;
campo_especifico;Vector Renta;Porcentaje de Participacion;;;;;
algoritmo_generacion;Si registro NO esta observado .y. {Vx012602Sociedad > 0 .y. [REC3]Sociedad = 0},;;;;;;
formato_detalle;RUT Sociedad;% de Participacion en Utilidades;Registro DDJJ;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010242;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Vector Renta;;;;;;
campo_especifico;Vx010100Padre;Vx010100Hijo;Vx010350Hijo;;;;
"Fuente de Informacion: F1870.""";;;;;;;
algoritmo_generacion;Si {Ã¢Ë†â€˜Por Hijo > 0}, entonces:;;;;;;
formato_detalle;Vx010100Hijo;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;Si el vector no se genera, dar aviso a D.D.O.;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010248;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F50;;;;;;
campo_especifico;[706], [707], [711] y [712];;;;;;
algoritmo_generacion;F50;;;;;;
formato_detalle;ormato Detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigos [706], [707], [711];;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
formato_detalle;ormato Detalle;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010249;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1898;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;Si RUT tiene mas de un {Rol de la Propiedad} asociado, entonces:;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
req_obligatorio;;;;;;;
campo_especifico;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010251;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F1896;Avaluaciones;;;;;
campo_especifico;Columna {NÃ‚Â°;;;;;;
algoritmo_generacion;Si registro NO esta observado .y. {Rol de la Propiedad = DFL2}Avaluaciones;;;;;;
formato_detalle;Registro DDJJ;;;;;;
campos_salida;Rut1, Valor;;;;;;
formato_detalle;ormato Detalle;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010252;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F50;;;;;;
campo_especifico;[652];[655];[658];[661];;;
algoritmo_generacion;F50;;;;;;
formato_detalle;ormato Detalle;Folio;Periodo;;;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
algoritmo_generacion;;;;;;;
algoritmo_generacion;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VX010253;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;;;;;;;
fuente_informacion;F50;;;;;;
campo_especifico;[67];;;;;;
algoritmo_generacion;Si 12.AT-2 Ã¯â€šÂ£ Periodo Tributario [15] Ã¯â€šÂ£ 12.AT-1, entonces:;;;;;;
formato_detalle;Folio;Periodo Tributario;Fecha de Presentacion;Codigo [67];;;
campos_salida;Rut1, Valor;;;;;;
manejo_errores;;;;;;;
req_obligatorio;;;;;;;
requerimiento_funcional;;;;;;;
nombre;VECTOR VX010254;req_obligatorio;1;;;;
activo;1;;;;;;
vigencia_exclusiva;1;;;;;;
fuente_informacion;Vector Renta;;;;;;
campo_especifico;Vx010034Padre;Vx010034Hijo;Vx010350Hijo;;;;
"Fuente de Informacion: F1870.""";;;;;;;
